Devin_Rousseau	Manon_Prevost	0.2956307530403137
Champs_Delille	Odes_Chenier	0.29406610131263733
Fanni_Riccoboni	Natchez_Chateaubriand	0.29384592175483704
Quixote_Cervantes	Delphine_Stael	0.2934872806072235
Persanes_Montesquieu	Claire_Cottin	0.2928866446018219
Claire_Cottin	Vie_Casanova	0.2924884557723999
Champs_Delille	Fees_Mayer	0.29221728444099426
Tibere_Chenier	Illustres_Challe	0.29099324345588684
Nicolas_Retif	Alzire_Voltaire	0.29078954458236694
Fanchette_Retif	Spectacle_Pluche	0.2905171811580658
TomJones_Fielding	Jocelyn_Lamartine	0.29050207138061523
Mois_Roucher	Rideau_Mirabeau	0.2899923324584961
Mille_Collectif	Jenni_Voltaire	0.2892196476459503
Clarissa_Richardson	Alzire_Voltaire	0.28906476497650146
Vallon_Lamartine	Philosophe_Dumarsais	0.28818294405937195
Moraux_Marmontel	L'Anti-Justine_Retif	0.28793418407440186
Jeune_Chenier	Malone_Beckett	0.2879050076007843
Idyllen_Gessner	Spectacle_Pluche	0.2863044738769531
Banise_Ziegler	Tancrede_Voltaire	0.2862113416194916
Murphy_Beckett	Cinna_Corneille	0.2861075699329376
Mustapha_Chamfort	Rhetoric_Booth	0.2859344780445099
Tour_Bruno	Fees_Mayer	0.284837931394577
Incas_Marmontel	Turcaret_Lesage	0.28482484817504883
Figaro_Beaumarchais	Oberman_Senancour	0.28475648164749146
Adelaide_Voltaire	Metamorphoses_Ovid	0.2845531404018402
Bucoliques_Chenier	Rouge_Stendhal	0.2838326394557953
Decameron_Boccaccio	Jocelyn_Lamartine	0.2835952341556549
Pamela_Richardson	Mille_Collectif	0.2835519313812256
Reveries_Rousseau	Idyllen_Gessner	0.282272607088089
Diable_Cazotte	Vita_Cellini	0.2811962962150574
Elegies_Chenier	Pantagruel_Rabelais	0.2810376286506653
Monde_Prevost	Yvain_Troyes	0.2808414399623871
Fanchette_Retif	Jeannot_Voltaire	0.28058502078056335
Comminge_Tencin	Confessions_Augustinus	0.2802695035934448
Champs_Delille	Merope_Voltaire	0.2799711227416992
Telemaque_Fenelon	Pucelle_Voltaire	0.27985361218452454
Poetique_Boileau	Metamorphoses_Ovid	0.27911120653152466
Liaisons_Laclos	Philosophe_Sedaine	0.27846091985702515
Memoires_Commynes	Temple_Montesquieu	0.27768710255622864
Diable_Cazotte	Temple_Voltaire	0.2775486409664154
Bourgeois_Moliere	Rideau_Mirabeau	0.27727168798446655
Erotiques_Parny	Mondain_Voltaire	0.27717095613479614
Night_Young	Justine_Sade	0.2771325707435608
Diable_Cazotte	Cosi_Voltaire	0.2767934203147888
Tibere_Chenier	Voyage_Lamartine	0.2767084240913391
Supplement_Diderot	Gabrielle_Belloy	0.2763992249965668
Parisiennes_Retif	Fees_Mayer	0.2759539484977722
Jeannot_Voltaire	Nathan_Lessing	0.2758418023586273
Erec_Troyes	Gulliver_Swift	0.27560147643089294
Parisiennes_Retif	Vie_Casanova	0.2755124866962433
Candide_Voltaire	Erec_Troyes	0.27519720792770386
Fanni_Riccoboni	Pygmalion_Rousseau	0.2747166156768799
How_Beckett	Infortunes_Sade	0.27443820238113403
Libertine_Dacre	Incas_Marmontel	0.27435582876205444
Bon_Diderot	Crimes_Sade	0.2742212116718292
Rouge_Stendhal	L'Isolement_Lamartine	0.27353739738464355
Prince_Gouges	Turcaret_Lesage	0.2734789550304413
Pamela_Richardson	Fees_Mayer	0.2731974422931671
Françaises_Retif	Tour_Bruno	0.27311718463897705
Peruvienne_Graffigny	Perceval_Troyes	0.27251145243644714
Clarissa_Richardson	Vertueuse_Retif	0.27238163352012634
Boudoir_Sade	Jeu_Chenier	0.2721196711063385
Aline_Sade	Fees_Mayer	0.271822065114975
L'An_Mercier	Comminge_Tencin	0.2711842358112335
Siege_Tencin	Chute_Camus	0.27118372917175293
Barbier_Beaumarchais	Tour_Bruno	0.27074185013771057
Siege_Tencin	Prodigue_Voltaire	0.2703714966773987
Marianne_Marivaux	Turcaret_Lesage	0.2701151669025421
Aline_Sade	Champs_Delille	0.2690375745296478
Georgiques_Virgile	Perceval_Troyes	0.2682911157608032
Code_Morelly	Vepres_Delavigne	0.26815369725227356
Julie_Rousseau	Rideau_Mirabeau	0.26806703209877014
Naissance_Nietzsche	Eloge_Diderot	0.2678009569644928
Nuit_Crebillon	Chanson_Turold	0.2677578926086426
Sternheim_Roche	Sophonisbe_Voltaire	0.2671653926372528
Tristram_Sterne	Contes_Hamilton	0.266977459192276
Prince_Gouges	Galatee_Florian	0.26694774627685547
Sevarambes_Vairasse	Code_Morelly	0.2668675482273102
Tableau_Mercier	Naissance_Nietzsche	0.2665262520313263
Diable_Cazotte	Lucette_Nougaret	0.26624321937561035
Pere_Diderot	Pucelle_Voltaire	0.26609179377555847
Bon_Diderot	Blanc_Voltaire	0.2659399211406708
Perverti_Retif	Lucette_Nougaret	0.265835165977478
Amours_Couvray	Journey_Sterne	0.2651398777961731
Devin_Rousseau	Gil_Lesage	0.26508864760398865
Prince_Gouges	Juger_Kant	0.2645809054374695
Fees_Mayer	Eloge_Diderot	0.2637994587421417
Decouverte_Retif	Nothing_Beckett	0.26361265778541565
Justine_Sade	Nathan_Lessing	0.2633720934391022
Supplement_Diderot	How_Beckett	0.26321306824684143
Juger_Kant	Infortunes_Sade	0.26317453384399414
Gabrielle_Belloy	Pervertie_Retif	0.2630433738231659
Monde_Prevost	Nicolas_Retif	0.26282647252082825
Iambes_Chenier	Chant_Chenier	0.2625996470451355
Pervertie_Retif	Reve_Diderot	0.262560099363327
Pervertie_Retif	L'Orphelin_Voltaire	0.261934369802475
Brouette_Mercier	Histoire_Buffon	0.2616649866104126
Neveu_Diderot	Fees_Mayer	0.26140809059143066
Sevarambes_Vairasse	L'Oye_Perrault	0.2610698938369751
Ars_Ovid	Decameron_Boccaccio	0.26077887415885925
Enfants_Diderot	Quichotte_Cervantes	0.2606593668460846
Pucelle_Voltaire	Mondain_Voltaire	0.2601165175437927
Marianne_Marivaux	Jardins_Delille	0.25971221923828125
Burlador_Molina	Deserteur_Monsigny	0.25964289903640747
Bourbonne_Diderot	Fanchette_Retif	0.2586999237537384
Cesar_Voltaire	TomJones_Fielding	0.25843700766563416
Voyage_Maistre	Scarmentado_Voltaire	0.25843432545661926
Jeu_Marivaux	Vie_Retif	0.2583318054676056
Romeo_Shakespeare	Erec_Troyes	0.2581758201122284
Champs_Delille	Decameron_Boccaccio	0.25778159499168396
Parvenu_Marivaux	L'Esprit_Helvetius	0.2570166289806366
Zadig_Voltaire	Erec_Troyes	0.2569442689418793
Philosophe_Sedaine	Jeune_Chenier	0.2567036747932434
Vie_Retif	TomJones_Fielding	0.25663620233535767
Princesse_Fayette	Elegies_Chenier	0.2563118636608124
Parvenu_Marivaux	Ecole_Moliere	0.25611215829849243
L'Etranger_Camus	Journey_Sterne	0.25544747710227966
Lear_Shakespeare	Mille_Collectif	0.25544410943984985
Mois_Roucher	Bourgeois_Moliere	0.2552773654460907
Adele_Souza	Infortunes_Sade	0.2552664577960968
Heptameron_Navarre	Exemplaires_Cervantes	0.2552076578140259
Saisons_Saint-Lambert	Pantagruel_Rabelais	0.2550152838230133
Clarissa_Richardson	Malone_Beckett	0.2548389136791229
Conte_Diderot	Histoire_Buffon	0.2546972930431366
Deserteur_Monsigny	Prodigue_Voltaire	0.25469666719436646
Candide_Voltaire	Diable_Lesage	0.2543182671070099
Neveu_Diderot	Tour_Bruno	0.25419750809669495
Jeune_Chenier	Decameron_Boccaccio	0.25405657291412354
Couvent_Gouges	Emilie_Couvray	0.2537823021411896
Pantagruel_Rabelais	Voyages_Prevost	0.2537422180175781
Coelina_Pixerecourt	Murphy_Beckett	0.25352638959884644
Erotiques_Parny	Philosophe_Dumarsais	0.25334274768829346
Tour_Bruno	Scarmentado_Voltaire	0.25312086939811707
Coelina_Pixerecourt	Molloy_Beckett	0.2528839111328125
Chercheuse_Favart	Vepres_Delavigne	0.2526814043521881
Eugenie_Beaumarchais	Claire_Cottin	0.25251153111457825
Fanni_Riccoboni	Zaire_Voltaire	0.2523258328437805
Semiramis_Voltaire	Fees_Mayer	0.25207164883613586
Telemaque_Fenelon	Banise_Ziegler	0.2520650327205658
Semiramis_Voltaire	Vie_Casanova	0.25198665261268616
Aline_Sade	Ecole_Moliere	0.25166916847229004
L'Orphelin_Voltaire	Cinna_Corneille	0.25165197253227234
Religieuse_Diderot	Annette_Favart	0.25157487392425537
Pauliska_Saint-Cyr	Morts_Fontenelle	0.25111183524131775
Bourgeois_Moliere	Pucelle_Voltaire	0.2510043978691101
Contes_LaFontaine	Cid_Corneille	0.25080564618110657
Emile_Rousseau	TomJones_Fielding	0.2508055865764618
Comminge_Tencin	Rhetoric_Booth	0.25072094798088074
Libertine_Dacre	Lucile_Retif	0.25057193636894226
Emile_Rousseau	Candide_Voltaire	0.2505423128604889
Amis_Beaumarchais	Alzire_Voltaire	0.2505418658256531
Werther_Goethe	Jeu_Chenier	0.25050073862075806
Vepres_Delavigne	Lucile_Retif	0.25037986040115356
Night_Young	Claire_Cottin	0.25029900670051575
Annette_Favart	Sophonisbe_Voltaire	0.25026246905326843
Puni_Sade	Newton_Voltaire	0.2498314529657364
L'Anti-Justine_Retif	Sevarambes_Vairasse	0.24966856837272644
Iambes_Chenier	Sophie_Rousseau	0.24966420233249664
Monde_Prevost	Rhetoric_Booth	0.24945759773254395
Comique_Bergerac	Vallon_Lamartine	0.24920254945755005
Scarmentado_Voltaire	Sopha_Crebillon	0.24906779825687408
Clarissa_Richardson	L'Etranger_Camus	0.24898508191108704
Deserteur_Monsigny	Decouverte_Retif	0.24871060252189636
Burlador_Molina	Couvent_Gouges	0.24855884909629822
Floricourt_Dorat	Contemporaines_Retif	0.2484292984008789
L'Orphelin_Voltaire	Rache_Schiller	0.24826081097126007
Nathan_Lessing	Cesar_Voltaire	0.24805223941802979
Pere_Diderot	Emile_Rousseau	0.24790722131729126
Decouverte_Retif	Prodigue_Voltaire	0.2478991597890854
Vita_Cellini	Galatee_Florian	0.24787068367004395
Gervaisais_Goncourt	Saul_Voltaire	0.2478361278772354
Claire_Cottin	Natchez_Chateaubriand	0.24751026928424835
L'Oye_Perrault	Fees_Mayer	0.2475060075521469
L'Isolement_Lamartine	Tancrede_Voltaire	0.24691025912761688
Vallon_Lamartine	Newton_Voltaire	0.24661637842655182
Mustapha_Chamfort	Jeannot_Voltaire	0.24657386541366577
Julie_Rousseau	Candide_Voltaire	0.24644605815410614
Georgiques_Virgile	Lucile_Retif	0.24639366567134857
Menage_Retif	Journey_Sterne	0.24634039402008057
Jeune_Chamfort	Perceval_Troyes	0.24596577882766724
Fees_Mayer	Jocelyn_Lamartine	0.2457188218832016
Oxtiern_Sade	Comique_Bergerac	0.24532447755336761
Chaumiere_Bernardin	Poetique_Boileau	0.2452855110168457
Bucoliques_Chenier	Comique_Bergerac	0.24518869817256927
Monde_Prevost	Pervertie_Retif	0.24509330093860626
Fees_Mayer	Natchez_Chateaubriand	0.24498020112514496
Decouverte_Retif	Diable_Cazotte	0.24487899243831635
Coelina_Pixerecourt	Justine_Sade	0.2446243166923523
Bijoux_Diderot	Chevaliers_Genlis	0.24435918033123016
Perverti_Retif	Eloge_Diderot	0.24432535469532013
Decameron_Boccaccio	Temple_Montesquieu	0.24419525265693665
Coelina_Pixerecourt	Noirs_Gouges	0.24402333796024323
Adelaide_Voltaire	Sophonisbe_Voltaire	0.2439984232187271
Coelina_Pixerecourt	L'Isolement_Lamartine	0.24395614862442017
Fils_Diderot	Confessions_Rousseau	0.24390554428100586
Figaro_Beaumarchais	Candide_Voltaire	0.24388322234153748
Enfants_Diderot	Confessions_Augustinus	0.24379701912403107
Parvenu_Marivaux	Gil_Lesage	0.24364738166332245
Marseillaise_Rouget	Nathan_Lessing	0.24358874559402466
Therese_Boyer	Adele_Genlis	0.24358338117599487
Floricourt_Dorat	Serva_Pergolesi	0.24336721003055573
Ars_Ovid	Songe_Voltaire	0.24336248636245728
Saisons_Saint-Lambert	Victor_Ducray-Duminil	0.24307772517204285
Neveu_Diderot	Quichotte_Cervantes	0.24300651252269745
Amerique_Chenier	Tancrede_Voltaire	0.24272818863391876
Moraux_Marmontel	Puni_Sade	0.24221225082874298
Devin_Rousseau	Chant_Chenier	0.2419608235359192
Fils_Diderot	Lac_Lamartine	0.24179452657699585
Libertine_Dacre	Mondain_Voltaire	0.24152140319347382
L'Oye_Perrault	Vepres_Delavigne	0.24147039651870728
Neveu_Diderot	Peste_Camus	0.24139267206192017
Pere_Diderot	Oberman_Senancour	0.24125321209430695
Aline_Sade	Merope_Voltaire	0.24124576151371002
Gabrielle_Belloy	L'Anti-Justine_Retif	0.24110664427280426
Barbier_Beaumarchais	Champs_Delille	0.2410663366317749
Jenni_Voltaire	Cinna_Corneille	0.24103564023971558
Mille_Collectif	Poetique_Boileau	0.2409960925579071
Jeune_Chamfort	Journey_Sterne	0.2408675253391266
Nicolas_Retif	Vepres_Delavigne	0.2408066689968109
Galatee_Florian	Cinna_Corneille	0.24072951078414917
Jeune_Chamfort	Peruvienne_Graffigny	0.24043378233909607
Pauliska_Saint-Cyr	Nuits_Retif	0.24042333662509918
Floricourt_Dorat	Jardins_Delille	0.2401071935892105
Emile_Rousseau	Murphy_Beckett	0.2399703860282898
Philosophe_Dumarsais	Horace_Corneille	0.23979876935482025
Sodome_Sade	Esclaves_Marivaux	0.23979541659355164
Henriade_Voltaire	Mois_Roucher	0.23959501087665558
Amis_Beaumarchais	Infortunes_Sade	0.23946760594844818
Romeo_Shakespeare	Newton_Voltaire	0.23933900892734528
Eugenie_Beaumarchais	Philinte_D'Eglantine	0.23932912945747375
Liaisons_Laclos	Night_Young	0.23928643763065338
L'An_Mercier	Brutus_Voltaire	0.23927749693393707
Egarements_Crebillon	Vie_Casanova	0.23903903365135193
Puni_Sade	Psychomachie_Prudence	0.23903150856494904
Fils_Diderot	Rache_Schiller	0.23902374505996704
Mustapha_Chamfort	Pantagruel_Rabelais	0.23891620337963104
Philosophes_Palissot	Cid_Corneille	0.23884209990501404
Philosophe_Sedaine	Erotiques_Parny	0.23883342742919922
Philosophe_Sedaine	Delphine_Stael	0.2387767732143402
Nothing_Beckett	Andrews_Fielding	0.23857469856739044
Julie_Rousseau	1001_Croix	0.23835709691047668
L'Emigre_Meilhan	Fanatisme_Voltaire	0.2381204068660736
Crocheteur_Voltaire	Nuits_Retif	0.2379883974790573
Amours_Couvray	Lucette_Nougaret	0.23771017789840698
Monde_Prevost	Peste_Camus	0.23743441700935364
Figaro_Beaumarchais	Perceval_Troyes	0.23742039501667023
Vie_Retif	Quichotte_Cervantes	0.23728463053703308
Crusoe_Defoe	Rhetoric_Booth	0.23724786937236786
Champs_Delille	Jocelyn_Lamartine	0.23716846108436584
Micromegas_Voltaire	Jeu_Chenier	0.2369602918624878
Incas_Marmontel	Elegy_Gray	0.2367510348558426
Conte_Diderot	Adele_Genlis	0.23656581342220306
Memoires_Commynes	Decameron_Boccaccio	0.2364526391029358
Paul_Bernardin	Sevarambes_Vairasse	0.2362995445728302
Jardins_Delille	Cleveland_Prevost	0.23614273965358734
Chant_Chenier	Adele_Souza	0.235738143324852
Fanatisme_Voltaire	Semiramis_Voltaire	0.23565326631069183
Mere_Beaumarchais	Tibere_Chenier	0.23563309013843536
Supplement_Diderot	Jeune_Chenier	0.23527275025844574
Comminge_Tencin	Esclaves_Marivaux	0.2349853217601776
Soliman_Favart	L'Ingenu_Voltaire	0.23489804565906525
Serva_Pergolesi	Bucoliques_Chenier	0.23481997847557068
Juge_Rousseau	Jeu_Marivaux	0.23473431169986725
Diable_Cazotte	Illustres_Challe	0.23470230400562286
Elegy_Gray	Sopha_Crebillon	0.23445111513137817
Tableau_Mercier	Eloge_Diderot	0.2342231273651123
Cleveland_Prevost	Cid_Corneille	0.23420663177967072
Fanchette_Retif	Voyage_Maistre	0.23418642580509186
Noirs_Gouges	Morts_Fontenelle	0.23413413763046265
Soliman_Favart	Nathan_Lessing	0.23409749567508698
Murphy_Beckett	Journey_Sterne	0.23388555645942688
Gervaisais_Goncourt	Cosi_Voltaire	0.23372986912727356
Coelina_Pixerecourt	Cinna_Corneille	0.2337169498205185
D'O_Reage	Temple_Montesquieu	0.23366719484329224
Deserteur_Monsigny	Murphy_Beckett	0.23359231650829315
How_Beckett	TomJones_Fielding	0.2335372269153595
Erotiques_Parny	Songe_Voltaire	0.23331457376480103
Bijoux_Diderot	Vertueuse_Retif	0.23328520357608795
Spectacle_Pluche	Diable_Lesage	0.23326393961906433
Poetique_Boileau	Traum_Grillparzer	0.23325121402740479
Ossian_Macpherson	Pygmalion_Rousseau	0.23324161767959595
Juger_Kant	Rhetoric_Booth	0.2331773191690445
Moraux_Mercier	Micromegas_Voltaire	0.23317477107048035
Bucoliques_Chenier	Diable_Lesage	0.23305830359458923
Floricourt_Dorat	Aline_Sade	0.23300659656524658
Jeune_Chamfort	Cid_Corneille	0.23289480805397034
Chaumiere_Bernardin	Lucile_Retif	0.23286402225494385
Fees_Mayer	Decameron_Boccaccio	0.2328483611345291
Sodome_Sade	Erec_Troyes	0.23276108503341675
Rene_Chateaubriand	Cesar_Voltaire	0.23244909942150116
Incas_Marmontel	Vie_Retif	0.23233026266098022
Devin_Rousseau	Mustapha_Chamfort	0.23226216435432434
Jenni_Voltaire	Confessions_Augustinus	0.23216548562049866
Emile_Rousseau	Vie_Retif	0.23203301429748535
L'Etranger_Camus	Corinne_Stael	0.23198293149471283
Ecole_Moliere	Philinte_D'Eglantine	0.23193922638893127
Seducteur_Kierkegaard	Voyages_Prevost	0.2317752242088318
Fanchette_Retif	Idyllen_Gessner	0.2317577600479126
Amours_Couvray	Natchez_Chateaubriand	0.23165298998355865
Anglais_Favart	L'Anti-Justine_Retif	0.23159481585025787
Telemaque_Fenelon	Horace_Corneille	0.23131342232227325
Pauliska_Saint-Cyr	Cid_Corneille	0.23120523989200592
Bijoux_Diderot	Emile_Rousseau	0.23114293813705444
Jeu_Chenier	Saul_Voltaire	0.23104405403137207
Tristram_Sterne	Georgiques_Virgile	0.23093615472316742
Seducteur_Kierkegaard	Night_Young	0.23087294399738312
Esclaves_Marivaux	Lucette_Nougaret	0.2308678925037384
Night_Young	Vie_Casanova	0.23082803189754486
Werther_Goethe	Malone_Beckett	0.23069460690021515
Tristram_Sterne	Contes_LaFontaine	0.23059217631816864
Françaises_Retif	Iambes_Chenier	0.2305716574192047
Fanatisme_Voltaire	Gil_Lesage	0.23051002621650696
Femme_Marmontel	Noirs_Gouges	0.2305096536874771
Ossian_Macpherson	Telemaque_Fenelon	0.2305031716823578
Pamela_Richardson	Neveu_Diderot	0.23048199713230133
Marchand_Chamfort	Nuits_Retif	0.23039165139198303
Egarements_Crebillon	Cesar_Voltaire	0.23032008111476898
Tristram_Sterne	Marseillaise_Rouget	0.23025624454021454
Ecus_Voltaire	Nathan_Lessing	0.2302008867263794
Prince_Gouges	Merope_Voltaire	0.23014569282531738
Poetique_Boileau	Delphine_Stael	0.2300960272550583
Clarissa_Richardson	Bourgeois_Moliere	0.23006005585193634
L'Emigre_Meilhan	Gil_Lesage	0.22981542348861694
Memoires_Roland	Œdipe_Voltaire	0.22978463768959045
Pervertie_Retif	Chant_Chenier	0.22971810400485992
Fanchette_Retif	Contes_LaFontaine	0.2297174334526062
Ossian_Macpherson	Gulliver_Swift	0.2293585240840912
L'An_Mercier	Claire_Cottin	0.22911179065704346
Alzire_Voltaire	Brutus_Voltaire	0.22910761833190918
Psychomachie_Prudence	Code_Morelly	0.22910745441913605
Persanes_Montesquieu	Quichotte_Cervantes	0.22907251119613647
1001_Croix	Crocheteur_Voltaire	0.2289915829896927
Voyage_Maistre	Vie_Retif	0.22894634306430817
Philosophe_Sedaine	Mois_Roucher	0.22864465415477753
Eugenie_Beaumarchais	Mois_Roucher	0.22859568893909454
Champs_Delille	Iambes_Chenier	0.2285378873348236
How_Beckett	Jocelyn_Lamartine	0.22830872237682343
Memoires_Roland	Infortunes_Sade	0.2282222956418991
Champs_Delille	Vita_Cellini	0.22812087833881378
Fanatisme_Voltaire	Quichotte_Cervantes	0.22811217606067657
Champs_Delille	Chant_Chenier	0.22811205685138702
Fils_Diderot	Tour_Bruno	0.22801148891448975
Tristram_Sterne	Louis_Perrault	0.22800768911838531
Emile_Rousseau	Chaumiere_Bernardin	0.228000208735466
Erec_Troyes	Brutus_Voltaire	0.22799760103225708
Chute_Camus	Vie_Casanova	0.2279929369688034
Coelina_Pixerecourt	Jocelyn_Lamartine	0.22794415056705475
Ecus_Voltaire	Philosophe_Dumarsais	0.2279336005449295
L'An_Mercier	Pucelle_Voltaire	0.22791536152362823
Religion_Racine	Rhetoric_Booth	0.22776786983013153
Jeune_Chenier	Roman_Scarron	0.22769920527935028
Moraux_Mercier	Zaire_Voltaire	0.22753192484378815
Elegies_Chenier	Fanatisme_Voltaire	0.22751504182815552
Paul_Bernardin	Iambes_Chenier	0.22751131653785706
Therese_Boyer	Nuits_Retif	0.2274072766304016
Chant_Chenier	Cleveland_Prevost	0.22738701105117798
Jeu_Chenier	Gervaisais_Goncourt	0.22724871337413788
Crusoe_Defoe	Temple_Montesquieu	0.22722415626049042
Noirs_Gouges	Turcaret_Lesage	0.22699600458145142
Fils_Diderot	Vallon_Lamartine	0.22699005901813507
Galatee_Florian	Cosi_Voltaire	0.2269219309091568
D'O_Reage	Infortunes_Sade	0.22684061527252197
Libertine_Dacre	Eloge_Diderot	0.22668403387069702
Pantagruel_Rabelais	Quichotte_Cervantes	0.22661025822162628
Princesse_Fayette	Sophonisbe_Voltaire	0.2265860140323639
Pervertie_Retif	Voyage_Maistre	0.22656482458114624
Bourgeois_Moliere	Cliges_Troyes	0.22652485966682434
Bijoux_Diderot	Parisiennes_Retif	0.22627773880958557
Mere_Beaumarchais	Merope_Voltaire	0.22620250284671783
Barbier_Beaumarchais	Femme_Marmontel	0.2261190265417099
Jeannot_Voltaire	Jocelyn_Lamartine	0.22606374323368073
Parisiennes_Retif	Chevaliers_Genlis	0.22602345049381256
Gervaisais_Goncourt	Traum_Grillparzer	0.22582724690437317
Siege_Tencin	L'Emigre_Meilhan	0.22574883699417114
Rouge_Stendhal	Lucile_Retif	0.22571270167827606
Chanson_Turold	Juger_Kant	0.2255517840385437
Semiramis_Voltaire	Quichotte_Cervantes	0.2255186289548874
Vita_Cellini	Cid_Corneille	0.22542884945869446
Claire_Cottin	Spectacle_Pluche	0.22535738348960876
Mois_Roucher	Gervaisais_Goncourt	0.22530889511108398
Ossian_Macpherson	Lucette_Nougaret	0.22495117783546448
Bijoux_Diderot	Princesse_Voltaire	0.22491604089736938
Rene_Chateaubriand	Newton_Voltaire	0.2245795726776123
Juger_Kant	Reve_Diderot	0.2245635688304901
Chanson_Turold	Crusoe_Defoe	0.22447413206100464
Clarissa_Richardson	Pervertie_Retif	0.22440293431282043
Adele_Genlis	Jardins_Delille	0.22426161170005798
Louis_Perrault	Pucelle_Voltaire	0.22413794696331024
L'Emigre_Meilhan	Zadig_Voltaire	0.22413505613803864
Tristram_Sterne	Memoires_Roland	0.224126935005188
Conte_Diderot	Menage_Retif	0.22408533096313477
Religieuse_Diderot	Serva_Pergolesi	0.22402514517307281
Jenni_Voltaire	Emilie_Couvray	0.22400891780853271
Cafe_Voltaire	Jeune_Chenier	0.22400784492492676
Peruvienne_Graffigny	Fanatisme_Voltaire	0.22392897307872772
Tristram_Sterne	Erotiques_Parny	0.22390159964561462
Claire_Cottin	Religion_Racine	0.2238960862159729
Chaumiere_Bernardin	Metamorphoses_Ovid	0.22377042472362518
Decouverte_Retif	Bucoliques_Chenier	0.2237546145915985
Erec_Troyes	Vepres_Delavigne	0.22362875938415527
Thebaide_Racine	Corinne_Stael	0.22347593307495117
Memoires_Commynes	Vita_Cellini	0.22343091666698456
Micromegas_Voltaire	Eloisa_Pope	0.22338737547397614
Julie_Rousseau	Amours_Couvray	0.22337795794010162
Floricourt_Dorat	L'Etranger_Camus	0.22335371375083923
Erec_Troyes	Princesse_Voltaire	0.22330811619758606
Manon_Prevost	Fanatisme_Voltaire	0.22327548265457153
Princesse_Fayette	Comique_Bergerac	0.22324571013450623
Gulliver_Swift	Andrews_Fielding	0.22319139540195465
Metaphysique_Voltaire	Menage_Retif	0.22318586707115173
Rouge_Stendhal	Confessions_Augustinus	0.22311998903751373
Parvenu_Marivaux	Memoires_Roland	0.2231026291847229
Peste_Camus	Rene_Chateaubriand	0.22307169437408447
Moraux_Marmontel	Fanchette_Retif	0.22301314771175385
Boudoir_Sade	Diable_Cazotte	0.2229396551847458
Naissance_Nietzsche	Cid_Corneille	0.2228197455406189
Georgiques_Virgile	Confessions_Augustinus	0.22262515127658844
Utopia_More	Menage_Retif	0.22243720293045044
Idyllen_Gessner	Entretiens_Fontenelle	0.22240152955055237
Fanatisme_Voltaire	Rene_Chateaubriand	0.2223871499300003
Therese_Boyer	Alzire_Voltaire	0.22230033576488495
Marianne_Marivaux	Belisaire_Marmontel	0.2219523936510086
